,sentence_good,sentence_bad,one_prefix_prefix,one_prefix_word_good,one_prefix_word_bad,field,linguistics_term,UID,simple_LM_method,one_prefix_method,two_prefix_method,lexically_identical,pairID,target
671,A dress wasn't hidden by some teenager.,A dress wasn't hidden by some chairs.,A dress wasn't hidden by some,teenager,chairs,syntax,s-selection,animate_subject_passive,True,True,False,False,671,hidden
672,A lot of customers weren't attacked by some children.,A lot of customers weren't attacked by some cucumber.,A lot of customers weren't attacked by some,children,cucumber,syntax,s-selection,animate_subject_passive,True,True,False,False,672,attacked
673,Wayne wasn't discussed by some senator.,Wayne wasn't discussed by some dishes.,Wayne wasn't discussed by some,senator,dishes,syntax,s-selection,animate_subject_passive,True,True,False,False,673,discussed
674,This ladder wasn't ascended by some woman.,This ladder wasn't ascended by some rabbits.,This ladder wasn't ascended by some,woman,rabbits,syntax,s-selection,animate_subject_passive,True,True,False,False,674,ascended
675,The river wasn't fled from by some children.,The river wasn't fled from by some government.,The river wasn't fled from by some,children,government,syntax,s-selection,animate_subject_passive,True,True,False,False,675,fled
676,Some window is broken by the adult.,Some window is broken by the pies.,Some window is broken by the,adult,pies,syntax,s-selection,animate_subject_passive,True,True,False,False,676,broken
677,Pants were bought by the teenagers.,Pants were bought by the apple.,Pants were bought by the,teenagers,apple,syntax,s-selection,animate_subject_passive,True,True,False,False,677,bought
678,These peppers aren't taken by the waitress.,These peppers aren't taken by the snakes.,These peppers aren't taken by the,waitress,snakes,syntax,s-selection,animate_subject_passive,True,True,False,False,678,taken
679,These malls are toured by some ladies.,These malls are toured by some bananas.,These malls are toured by some,ladies,bananas,syntax,s-selection,animate_subject_passive,True,True,False,False,679,toured
680,Christopher wasn't investigated by some alumni.,Christopher wasn't investigated by some crisis.,Christopher wasn't investigated by some,alumni,crisis,syntax,s-selection,animate_subject_passive,True,True,False,False,680,investigated
681,Some stories were remembered by the ladies.,Some stories were remembered by the rice.,Some stories were remembered by the,ladies,rice,syntax,s-selection,animate_subject_passive,True,True,False,False,681,remembered
682,William was returned to by some lady.,William was returned to by some documentaries.,William was returned to by some,lady,documentaries,syntax,s-selection,animate_subject_passive,True,True,False,False,682,returned
683,Many casseroles are taken by the doctors.,Many casseroles are taken by the universities.,Many casseroles are taken by the,doctors,universities,syntax,s-selection,animate_subject_passive,True,True,False,False,683,taken
684,April was argued about by some senator.,April was argued about by some dishes.,April was argued about by some,senator,dishes,syntax,s-selection,animate_subject_passive,True,True,False,False,684,argued
685,All museums were returned to by some guest.,All museums were returned to by some shoe.,All museums were returned to by some,guest,shoe,syntax,s-selection,animate_subject_passive,True,True,False,False,685,returned
686,The play wasn't researched by the adult.,The play wasn't researched by the apple.,The play wasn't researched by the,adult,apple,syntax,s-selection,animate_subject_passive,True,True,False,False,686,researched
687,A dancer wasn't watched by some man.,A dancer wasn't watched by some crisis.,A dancer wasn't watched by some,man,crisis,syntax,s-selection,animate_subject_passive,True,True,False,False,687,watched
688,Florence isn't healed by some lady.,Florence isn't healed by some cars.,Florence isn't healed by some,lady,cars,syntax,s-selection,animate_subject_passive,True,True,False,False,688,healed
689,Many children are talked to by some actor.,Many children are talked to by some steak.,Many children are talked to by some,actor,steak,syntax,s-selection,animate_subject_passive,True,True,False,False,689,talked
690,Gerald is complained about by the guests.,Gerald is complained about by the cucumber.,Gerald is complained about by the,guests,cucumber,syntax,s-selection,animate_subject_passive,True,True,False,False,690,complained
691,Some hill isn't boycotted by the guests.,Some hill isn't boycotted by the spotlights.,Some hill isn't boycotted by the,guests,spotlights,syntax,s-selection,animate_subject_passive,True,True,False,False,691,boycotted
692,The river wasn't walked through by the man.,The river wasn't walked through by the lamp.,The river wasn't walked through by the,man,lamp,syntax,s-selection,animate_subject_passive,True,True,False,False,692,walked
693,Tanya wasn't cared for by the guest.,Tanya wasn't cared for by the projectors.,Tanya wasn't cared for by the,guest,projectors,syntax,s-selection,animate_subject_passive,True,True,False,False,693,cared
694,Martha was described by the cashier.,Martha was described by the association.,Martha was described by the,cashier,association,syntax,s-selection,animate_subject_passive,True,True,False,False,694,described
695,Jeffrey is fired by some customers.,Jeffrey is fired by some fish.,Jeffrey is fired by some,customers,fish,syntax,s-selection,animate_subject_passive,True,True,False,False,695,fired
696,Irene wasn't returned to by the senators.,Irene wasn't returned to by the octopus.,Irene wasn't returned to by the,senators,octopus,syntax,s-selection,animate_subject_passive,True,True,False,False,696,returned
697,Some bank isn't driven to by the patients.,Some bank isn't driven to by the synopsis.,Some bank isn't driven to by the,patients,synopsis,syntax,s-selection,animate_subject_passive,True,True,False,False,697,driven
698,Florence isn't referenced by some adults.,Florence isn't referenced by some teeth.,Florence isn't referenced by some,adults,teeth,syntax,s-selection,animate_subject_passive,True,True,False,False,698,referenced
699,Steps weren't cleaned by some teacher.,Steps weren't cleaned by some casseroles.,Steps weren't cleaned by some,teacher,casseroles,syntax,s-selection,animate_subject_passive,True,True,False,False,699,cleaned
700,Candice isn't returned to by some actresses.,Candice isn't returned to by some carriage.,Candice isn't returned to by some,actresses,carriage,syntax,s-selection,animate_subject_passive,True,True,False,False,700,returned
701,The grocery store is toured by the person.,The grocery store is toured by the organization.,The grocery store is toured by the,person,organization,syntax,s-selection,animate_subject_passive,True,True,False,False,701,toured
702,High schools weren't arrived at by the woman.,High schools weren't arrived at by the hypotheses.,High schools weren't arrived at by the,woman,hypotheses,syntax,s-selection,animate_subject_passive,True,True,False,False,702,arrived
703,Bruce wasn't complained about by the patients.,Bruce wasn't complained about by the jackets.,Bruce wasn't complained about by the,patients,jackets,syntax,s-selection,animate_subject_passive,True,True,False,False,703,complained
704,Sheila was criticized by some alumnus.,Sheila was criticized by some windows.,Sheila was criticized by some,alumnus,windows,syntax,s-selection,animate_subject_passive,True,True,False,False,704,criticized
705,Rachelle is returned to by the men.,Rachelle is returned to by the tooth.,Rachelle is returned to by the,men,tooth,syntax,s-selection,animate_subject_passive,True,True,False,False,705,returned
706,Vanessa isn't fired by the child.,Vanessa isn't fired by the ellipses.,Vanessa isn't fired by the,child,ellipses,syntax,s-selection,animate_subject_passive,True,True,False,False,706,fired
707,The Great Lakes aren't biked to by the offspring.,The Great Lakes aren't biked to by the computers.,The Great Lakes aren't biked to by the,offspring,computers,syntax,s-selection,animate_subject_passive,True,True,False,False,707,biked
708,These cars weren't thought about by the boys.,These cars weren't thought about by the door.,These cars weren't thought about by the,boys,door,syntax,s-selection,animate_subject_passive,True,True,False,False,708,thought
709,The college campus isn't driven to by some woman.,The college campus isn't driven to by some fish.,The college campus isn't driven to by some,woman,fish,syntax,s-selection,animate_subject_passive,True,True,False,False,709,driven
710,A plate isn't found by some children.,A plate isn't found by some chairs.,A plate isn't found by some,children,chairs,syntax,s-selection,animate_subject_passive,True,True,False,False,710,found
711,Angela wasn't hated by some alumni.,Angela wasn't hated by some gloves.,Angela wasn't hated by some,alumni,gloves,syntax,s-selection,animate_subject_passive,True,True,False,False,711,hated
712,Cynthia wasn't listened to by the patient.,Cynthia wasn't listened to by the shawl.,Cynthia wasn't listened to by the,patient,shawl,syntax,s-selection,animate_subject_passive,True,True,False,False,712,listened
713,Janet wasn't visited by the customer.,Janet wasn't visited by the bike.,Janet wasn't visited by the,customer,bike,syntax,s-selection,animate_subject_passive,True,True,False,False,713,visited
714,Benjamin was hugged by the woman.,Benjamin was hugged by the essay.,Benjamin was hugged by the,woman,essay,syntax,s-selection,animate_subject_passive,True,True,False,False,714,hugged
715,The Great Lakes are driven to by some women.,The Great Lakes are driven to by some foot.,The Great Lakes are driven to by some,women,foot,syntax,s-selection,animate_subject_passive,True,True,False,False,715,driven
716,This hamster is sold by the people.,This hamster is sold by the slope.,This hamster is sold by the,people,slope,syntax,s-selection,animate_subject_passive,True,True,False,False,716,sold
