,sentence_good,sentence_bad,one_prefix_prefix,one_prefix_word_good,one_prefix_word_bad,field,linguistics_term,UID,simple_LM_method,one_prefix_method,two_prefix_method,lexically_identical,pairID,target
680,Even Catherine had really sighed.,Even Catherine had ever sighed.,Even Catherine had,really,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,680,Even
681,Even Rodney clearly wore the socks.,Even Rodney ever wore the socks.,Even Rodney,clearly,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,681,Even
682,Even Allison did often eat.,Even Allison did ever eat.,Even Allison did,often,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,682,Even
683,Even these sweaters clearly frayed.,Even these sweaters ever frayed.,Even these sweaters,clearly,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,683,Even
684,Even most actors might also happen to aggravate some organizations.,Even most actors might ever happen to aggravate some organizations.,Even most actors might,also,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,684,Even
685,Even the government had clearly conferred.,Even the government had ever conferred.,Even the government had,clearly,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,685,Even
686,Even those shirts really unfold.,Even those shirts ever unfold.,Even those shirts,really,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,686,Even
687,Even those shawls often soak.,Even those shawls ever soak.,Even those shawls,often,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,687,Even
688,Even Allison certainly fixed all trucks.,Even Allison ever fixed all trucks.,Even Allison,certainly,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,688,Even
689,Even every guy certainly pushes that guy to fall asleep.,Even every guy ever pushes that guy to fall asleep.,Even every guy,certainly,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,689,Even
690,Even Raymond also conceals some adult.,Even Raymond ever conceals some adult.,Even Raymond,also,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,690,Even
691,Even Russell will clearly scratch.,Even Russell will ever scratch.,Even Russell will,clearly,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,691,Even
692,Even a lot of guests will also exit Harvard University.,Even a lot of guests will ever exit Harvard University.,Even a lot of guests will,also,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,692,Even
693,Even these schools certainly succeeded.,Even these schools ever succeeded.,Even these schools,certainly,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,693,Even
694,Even Timothy often heals Douglas.,Even Timothy ever heals Douglas.,Even Timothy,often,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,694,Even
695,Even Walter should also observe Charles.,Even Walter should ever observe Charles.,Even Walter should,also,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,695,Even
696,Even Candice does certainly cough.,Even Candice does ever cough.,Even Candice does,certainly,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,696,Even
697,Even some patients have clearly walked through every high school.,Even some patients have ever walked through every high school.,Even some patients have,clearly,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,697,Even
698,Even those teachers also flirt.,Even those teachers ever flirt.,Even those teachers,also,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,698,Even
699,Even all lights had often darkened.,Even all lights had ever darkened.,Even all lights had,often,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,699,Even
700,Even Linda had often hidden Randolf.,Even Linda had ever hidden Randolf.,Even Linda had,often,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,700,Even
701,Even Benjamin would often know what accelerate.,Even Benjamin would ever know what accelerate.,Even Benjamin would,often,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,701,Even
702,Even the banks often hope to irritate Catherine.,Even the banks ever hope to irritate Catherine.,Even the banks,often,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,702,Even
703,Even the legislature really plans to work hard.,Even the legislature ever plans to work hard.,Even the legislature,really,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,703,Even
704,Even many guests really complain.,Even many guests ever complain.,Even many guests,really,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,704,Even
705,Even Lori often gets a job.,Even Lori ever gets a job.,Even Lori,often,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,705,Even
706,Even some waiters really study.,Even some waiters ever study.,Even some waiters,really,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,706,Even
707,Even the Borgias really need to climb up this mountain.,Even the Borgias ever need to climb up this mountain.,Even the Borgias,really,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,707,Even
708,Even Wayne certainly paints.,Even Wayne ever paints.,Even Wayne,certainly,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,708,Even
709,Even Bruce would also drop by some college campus.,Even Bruce would ever drop by some college campus.,Even Bruce would,also,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,709,Even
710,Even these drivers certainly litter.,Even these drivers ever litter.,Even these drivers,certainly,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,710,Even
711,Even a lot of students really annoys Naomi.,Even a lot of students ever annoys Naomi.,Even a lot of students,really,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,711,Even
712,Even this committee also praises some actress.,Even this committee ever praises some actress.,Even this committee,also,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,712,Even
713,Even Pamela does clearly climb down most hills.,Even Pamela does ever climb down most hills.,Even Pamela does,clearly,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,713,Even
714,Even Jeffrey often drives to some malls.,Even Jeffrey ever drives to some malls.,Even Jeffrey,often,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,714,Even
715,Even many teachers certainly skated around this museum.,Even many teachers ever skated around this museum.,Even many teachers,certainly,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,715,Even
716,Even Ellen had really whispered.,Even Ellen had ever whispered.,Even Ellen had,really,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,716,Even
717,Even Lawrence clearly cooks.,Even Lawrence ever cooks.,Even Lawrence,clearly,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,717,Even
718,Even Eric has clearly examined some essays.,Even Eric has ever examined some essays.,Even Eric has,clearly,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,718,Even
719,Even Winston Churchill really dislikes most newspaper articles.,Even Winston Churchill ever dislikes most newspaper articles.,Even Winston Churchill,really,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,719,Even
720,Even some women certainly leave most actors.,Even some women ever leave most actors.,Even some women,certainly,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,720,Even
721,Even Curtis often scans all newspaper articles.,Even Curtis ever scans all newspaper articles.,Even Curtis,often,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,721,Even
722,Even all waitresses often suffer.,Even all waitresses ever suffer.,Even all waitresses,often,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,722,Even
723,Even the Lutherans really skate around most hills.,Even the Lutherans ever skate around most hills.,Even the Lutherans,really,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,723,Even
724,Even many shirts also unfolded.,Even many shirts ever unfolded.,Even many shirts,also,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,724,Even
725,Even Bradley will really change.,Even Bradley will ever change.,Even Bradley will,really,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,725,Even
726,Even many convertibles could certainly confuse Sheila.,Even many convertibles could ever confuse Sheila.,Even many convertibles could,certainly,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,726,Even
727,Even Rodney can certainly clean some cake.,Even Rodney can ever clean some cake.,Even Rodney can,certainly,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,727,Even
728,Even a lot of men also tempt Pamela to criticize Melissa.,Even a lot of men ever tempt Pamela to criticize Melissa.,Even a lot of men,also,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,728,Even
729,Even all ladies have often escaped.,Even all ladies have ever escaped.,Even all ladies have,often,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,729,Even
730,Even Grace certainly likes some movie theater.,Even Grace ever likes some movie theater.,Even Grace,certainly,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,730,Even
731,Even the plates clearly shattered.,Even the plates ever shattered.,Even the plates,clearly,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,731,Even
732,Even a doctor certainly researched that high school.,Even a doctor ever researched that high school.,Even a doctor,certainly,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,732,Even
733,Even Christopher had certainly required Andrew to distract Edward.,Even Christopher had ever required Andrew to distract Edward.,Even Christopher had,certainly,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,733,Even
734,Even Judy often thinks Rhonda copes.,Even Judy ever thinks Rhonda copes.,Even Judy,often,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,734,Even
735,Even Vanessa clearly screams.,Even Vanessa ever screams.,Even Vanessa,clearly,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,735,Even
736,Even the waitresses might also admire Deborah.,Even the waitresses might ever admire Deborah.,Even the waitresses might,also,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,736,Even
737,Even Jason did clearly bake.,Even Jason did ever bake.,Even Jason did,clearly,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,737,Even
738,Even a museum did certainly respond.,Even a museum did ever respond.,Even a museum did,certainly,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,738,Even
739,Even Joseph often existed.,Even Joseph ever existed.,Even Joseph,often,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,739,Even
740,Even Carrie has also talked to most girls.,Even Carrie has ever talked to most girls.,Even Carrie has,also,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,740,Even
741,Even Douglas certainly compelled Rhonda's guest to joke around.,Even Douglas ever compelled Rhonda's guest to joke around.,Even Douglas,certainly,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,741,Even
742,Even all documentaries clearly scare Sally.,Even all documentaries ever scare Sally.,Even all documentaries,clearly,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,742,Even
743,Even Margaret had often disliked Jill.,Even Margaret had ever disliked Jill.,Even Margaret had,often,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,743,Even
