,sentence_good,sentence_bad,one_prefix_prefix,one_prefix_word_good,one_prefix_word_bad,field,linguistics_term,UID,simple_LM_method,one_prefix_method,two_prefix_method,lexically_identical,pairID,target,target_phrase
668,Denise might upset herself.,Denise might upset himself.,Denise might upset,herself,himself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,668,Denise,Denise
669,Laurie might help herself.,Laurie might help itself.,Laurie might help,herself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,669,Laurie,Laurie
670,Naomi hasn't concealed herself.,Naomi hasn't concealed itself.,Naomi hasn't concealed,herself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,670,Naomi,Naomi
671,Anne is helping herself.,Anne is helping himself.,Anne is helping,herself,himself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,671,Anne,Anne
672,Karla talked about herself.,Karla talked about itself.,Karla talked about,herself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,672,Karla,Karla
673,Catherine was curing herself.,Catherine was curing itself.,Catherine was curing,herself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,673,Catherine,Catherine
674,William had admired himself.,William had admired herself.,William had admired,himself,herself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,674,William,William
675,Sabrina isn't escaping from herself.,Sabrina isn't escaping from itself.,Sabrina isn't escaping from,herself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,675,Sabrina,Sabrina
676,Karla isn't finding herself.,Karla isn't finding himself.,Karla isn't finding,herself,himself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,676,Karla,Karla
677,Gerald had worried himself.,Gerald had worried herself.,Gerald had worried,himself,herself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,677,Gerald,Gerald
678,A lady hasn't visited herself.,A lady hasn't visited himself.,A lady hasn't visited,herself,himself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,678,lady,A lady
679,Renee hadn't alarmed herself.,Renee hadn't alarmed himself.,Renee hadn't alarmed,herself,himself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,679,Renee,Renee
680,Sarah fires herself.,Sarah fires itself.,Sarah fires,herself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,680,Sarah,Sarah
681,Sara hadn't fled from herself.,Sara hadn't fled from himself.,Sara hadn't fled from,herself,himself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,681,Sara,Sara
682,Anne upset herself.,Anne upset himself.,Anne upset,herself,himself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,682,Anne,Anne
683,Richard hadn't bored himself.,Richard hadn't bored herself.,Richard hadn't bored,himself,herself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,683,Richard,Richard
684,Rachel watched herself.,Rachel watched itself.,Rachel watched,herself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,684,Rachel,Rachel
685,Samuel describes himself.,Samuel describes herself.,Samuel describes,himself,herself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,685,Samuel,Samuel
686,Natalie is shocking herself.,Natalie is shocking itself.,Natalie is shocking,herself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,686,Natalie,Natalie
687,Karen didn't see herself.,Karen didn't see itself.,Karen didn't see,herself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,687,Karen,Karen
688,Andrew did annoy himself.,Andrew did annoy itself.,Andrew did annoy,himself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,688,Andrew,Andrew
689,Meredith was disgusting herself.,Meredith was disgusting himself.,Meredith was disgusting,herself,himself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,689,Meredith,Meredith
690,Margaret won't heal herself.,Margaret won't heal himself.,Margaret won't heal,herself,himself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,690,Margaret,Margaret
691,Raymond hasn't referenced himself.,Raymond hasn't referenced herself.,Raymond hasn't referenced,himself,herself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,691,Raymond,Raymond
692,Lawrence disturbed himself.,Lawrence disturbed itself.,Lawrence disturbed,himself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,692,Lawrence,Lawrence
693,Clyde stunned himself.,Clyde stunned herself.,Clyde stunned,himself,herself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,693,Clyde,Clyde
694,Kevin hadn't concealed himself.,Kevin hadn't concealed itself.,Kevin hadn't concealed,himself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,694,Kevin,Kevin
695,Veronica isn't attacking herself.,Veronica isn't attacking itself.,Veronica isn't attacking,herself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,695,Veronica,Veronica
696,Larry discovered himself.,Larry discovered itself.,Larry discovered,himself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,696,Larry,Larry
697,Natalie hadn't impressed herself.,Natalie hadn't impressed himself.,Natalie hadn't impressed,herself,himself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,697,Natalie,Natalie
698,Leslie hated herself.,Leslie hated himself.,Leslie hated,herself,himself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,698,Leslie,Leslie
699,Andrea isn't kissing herself.,Andrea isn't kissing himself.,Andrea isn't kissing,herself,himself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,699,Andrea,Andrea
700,Carrie noticed herself.,Carrie noticed itself.,Carrie noticed,herself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,700,Carrie,Carrie
701,Beth has concealed herself.,Beth has concealed itself.,Beth has concealed,herself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,701,Beth,Beth
702,Colleen was concealing herself.,Colleen was concealing itself.,Colleen was concealing,herself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,702,Colleen,Colleen
703,Nicole had annoyed herself.,Nicole had annoyed itself.,Nicole had annoyed,herself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,703,Nicole,Nicole
704,Charles isn't thinking about himself.,Charles isn't thinking about herself.,Charles isn't thinking about,himself,herself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,704,Charles,Charles
705,Some lady isn't bothering herself.,Some lady isn't bothering himself.,Some lady isn't bothering,herself,himself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,705,lady,Some lady
706,Douglas wouldn't confuse himself.,Douglas wouldn't confuse itself.,Douglas wouldn't confuse,himself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,706,Douglas,Douglas
707,Ann can shock herself.,Ann can shock himself.,Ann can shock,herself,himself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,707,Ann,Ann
708,Noah knows himself.,Noah knows herself.,Noah knows,himself,herself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,708,Noah,Noah
709,Eva heals herself.,Eva heals itself.,Eva heals,herself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,709,NA,NA
710,Theodore wasn't revealing himself.,Theodore wasn't revealing herself.,Theodore wasn't revealing,himself,herself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,710,Theodore,Theodore
711,Donna hasn't observed herself.,Donna hasn't observed itself.,Donna hasn't observed,herself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,711,Donna,Donna
712,Vincent will alarm himself.,Vincent will alarm herself.,Vincent will alarm,himself,herself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,712,Vincent,Vincent
713,Connie has returned to herself.,Connie has returned to itself.,Connie has returned to,herself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,713,Connie,Connie
714,Amanda insults herself.,Amanda insults himself.,Amanda insults,herself,himself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,714,Amanda,Amanda
715,Eva was disturbing herself.,Eva was disturbing itself.,Eva was disturbing,herself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,715,Eva,Eva
716,Tamara has found herself.,Tamara has found himself.,Tamara has found,herself,himself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,716,Tamara,Tamara
717,Todd isn't talking to himself.,Todd isn't talking to itself.,Todd isn't talking to,himself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,717,Todd,Todd
718,Elizabeth shouldn't argue about herself.,Elizabeth shouldn't argue about himself.,Elizabeth shouldn't argue about,herself,himself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,718,Elizabeth,Elizabeth
719,Kevin hasn't found himself.,Kevin hasn't found itself.,Kevin hasn't found,himself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,719,Kevin,Kevin
720,That lady praises herself.,That lady praises himself.,That lady praises,herself,himself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,720,lady,That lady
721,Donna is scaring herself.,Donna is scaring himself.,Donna is scaring,herself,himself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,721,Donna,Donna
722,That guy hasn't respected himself.,That guy hasn't respected itself.,That guy hasn't respected,himself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,722,guy,That guy
723,Russell isn't confusing himself.,Russell isn't confusing itself.,Russell isn't confusing,himself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,723,Russell,Russell
724,Dan would love himself.,Dan would love herself.,Dan would love,himself,herself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,724,Dan,Dan
725,Mitchell flees from himself.,Mitchell flees from itself.,Mitchell flees from,himself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,725,Mitchell,Mitchell
726,Ronald wasn't curing himself.,Ronald wasn't curing itself.,Ronald wasn't curing,himself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,726,Ronald,Ronald
727,Florence upset herself.,Florence upset itself.,Florence upset,herself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,727,Florence,Florence
728,Irene is disgusting herself.,Irene is disgusting itself.,Irene is disgusting,herself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,728,Irene,Irene
729,Julia hugs herself.,Julia hugs itself.,Julia hugs,herself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,729,Julia,Julia
730,Regina isn't visiting herself.,Regina isn't visiting itself.,Regina isn't visiting,herself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,730,Regina,Regina
731,Lisa cured herself.,Lisa cured himself.,Lisa cured,herself,himself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,731,Lisa,Lisa
732,Laura would respect herself.,Laura would respect himself.,Laura would respect,herself,himself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,732,Laura,Laura
733,Noah hasn't fired himself.,Noah hasn't fired herself.,Noah hasn't fired,himself,herself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,733,Noah,Noah
734,Renee was referencing herself.,Renee was referencing itself.,Renee was referencing,herself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,734,Renee,Renee
735,Rachelle isn't finding herself.,Rachelle isn't finding itself.,Rachelle isn't finding,herself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,735,Rachelle,Rachelle
736,Wayne conceals himself.,Wayne conceals herself.,Wayne conceals,himself,herself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,736,Wayne,Wayne
737,Phillip isn't confusing himself.,Phillip isn't confusing itself.,Phillip isn't confusing,himself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,737,Phillip,Phillip
738,Melinda found herself.,Melinda found himself.,Melinda found,herself,himself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,738,Melinda,Melinda
739,Tiffany hasn't discovered herself.,Tiffany hasn't discovered himself.,Tiffany hasn't discovered,herself,himself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,739,Tiffany,Tiffany
