,sentence_good,sentence_bad,one_prefix_prefix,one_prefix_word_good,one_prefix_word_bad,field,linguistics_term,UID,simple_LM_method,one_prefix_method,two_prefix_method,lexically_identical,pairID,target
629,Derek wouldn't bore this young child.,Derek wouldn't bore this young children.,Derek wouldn't bore this young,child,children,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,629,this
630,Some senators sound like that bad analysis.,Some senators sound like that bad analyses.,Some senators sound like that bad,analysis,analyses,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,630,that
631,Cynthia did talk about those concealed children.,Cynthia did talk about those concealed child.,Cynthia did talk about those concealed,children,child,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,631,those
632,Timothy hadn't healed that hidden octopus.,Timothy hadn't healed that hidden octopi.,Timothy hadn't healed that hidden,octopus,octopi,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,632,that
633,Deanna did exit this old oasis.,Deanna did exit this old oases.,Deanna did exit this old,oasis,oases,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,633,this
634,The Borgias scan these long analyses.,The Borgias scan these long analysis.,The Borgias scan these long,analyses,analysis,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,634,these
635,Many lakes scared this small man.,Many lakes scared this small men.,Many lakes scared this small,man,men,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,635,this
636,Stephanie insults those yellow oases.,Stephanie insults those yellow oasis.,Stephanie insults those yellow,oases,oasis,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,636,those
637,Wayne passes these out in the open oases.,Wayne passes these out in the open oasis.,Wayne passes these out in the open,oases,oasis,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,637,these
638,Nicole exited this orange oasis.,Nicole exited this orange oases.,Nicole exited this orange,oasis,oases,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,638,this
639,Adam had referenced that unemployed child.,Adam had referenced that unemployed children.,Adam had referenced that unemployed,child,children,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,639,that
640,Victoria insults that upset man.,Victoria insults that upset men.,Victoria insults that upset,man,men,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,640,that
641,Janet loves those excited men.,Janet loves those excited man.,Janet loves those excited,men,man,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,641,those
642,Vincent knew that determined woman.,Vincent knew that determined women.,Vincent knew that determined,woman,women,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,642,that
643,Erin reveals that orange foot.,Erin reveals that orange feet.,Erin reveals that orange,foot,feet,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,643,that
644,Some icicle worries these content people.,Some icicle worries these content person.,Some icicle worries these content,people,person,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,644,these
645,That plate stuns that big woman.,That plate stuns that big women.,That plate stuns that big,woman,women,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,645,that
646,Some dancer wasn't criticizing these exposed women.,Some dancer wasn't criticizing these exposed woman.,Some dancer wasn't criticizing these exposed,women,woman,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,646,these
647,Those companies are hiring those lucky women.,Those companies are hiring those lucky woman.,Those companies are hiring those lucky,women,woman,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,647,those
648,Valerie wasn't fixing that orange foot.,Valerie wasn't fixing that orange feet.,Valerie wasn't fixing that orange,foot,feet,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,648,that
649,Teenagers won't disagree with these purple theses.,Teenagers won't disagree with these purple thesis.,Teenagers won't disagree with these purple,theses,thesis,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,649,these
650,Paul stunned that good child.,Paul stunned that good children.,Paul stunned that good,child,children,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,650,that
651,Tanya hasn't thought about those big nuclei.,Tanya hasn't thought about those big nucleus.,Tanya hasn't thought about those big,nuclei,nucleus,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,651,those
652,Some people skate around that hidden oasis.,Some people skate around that hidden oases.,Some people skate around that hidden,oasis,oases,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,652,that
653,Some student could criticize this gray oasis.,Some student could criticize this gray oases.,Some student could criticize this gray,oasis,oases,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,653,this
654,An association isn't criticizing these good synopses.,An association isn't criticizing these good synopsis.,An association isn't criticizing these good,synopses,synopsis,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,654,these
655,All guests hurt this excited person.,All guests hurt this excited people.,All guests hurt this excited,person,people,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,655,this
656,Boys don't boast about this excited woman.,Boys don't boast about this excited women.,Boys don't boast about this excited,woman,women,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,656,this
657,Dawn shouldn't lift this messy tooth.,Dawn shouldn't lift this messy teeth.,Dawn shouldn't lift this messy,tooth,teeth,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,657,this
658,Katherine toured these blue oases.,Katherine toured these blue oasis.,Katherine toured these blue,oases,oasis,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,658,these
659,Jesus attacked that excited alumnus.,Jesus attacked that excited alumni.,Jesus attacked that excited,alumnus,alumni,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,659,that
660,Debra hadn't hugged these content children.,Debra hadn't hugged these content child.,Debra hadn't hugged these content,children,child,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,660,these
661,These waitresses walk through this rough oasis.,These waitresses walk through this rough oases.,These waitresses walk through this rough,oasis,oases,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,661,this
662,Jesus sees this exposed ox.,Jesus sees this exposed oxen.,Jesus sees this exposed,ox,oxen,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,662,this
663,That actor has dropped by this green oasis.,That actor has dropped by this green oases.,That actor has dropped by this green,oasis,oases,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,663,this
664,The Impressionists reveal that small fungus.,The Impressionists reveal that small fungi.,The Impressionists reveal that small,fungus,fungi,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,664,that
665,Galileo isn't lifting this small ox.,Galileo isn't lifting this small oxen.,Galileo isn't lifting this small,ox,oxen,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,665,this
666,Rodney hadn't observed these sick women.,Rodney hadn't observed these sick woman.,Rodney hadn't observed these sick,women,woman,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,666,these
667,Liam could admire that confident man.,Liam could admire that confident men.,Liam could admire that confident,man,men,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,667,that
668,Cafes couldn't upset that hopeful woman.,Cafes couldn't upset that hopeful women.,Cafes couldn't upset that hopeful,woman,women,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,668,that
669,A lot of cucumbers confuse that ill woman.,A lot of cucumbers confuse that ill women.,A lot of cucumbers confuse that ill,woman,women,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,669,that
670,Sketches upset these fast alumni.,Sketches upset these fast alumnus.,Sketches upset these fast,alumni,alumnus,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,670,these
671,Derek can't care for this employed child.,Derek can't care for this employed children.,Derek can't care for this employed,child,children,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,671,this
