,sentence_good,sentence_bad,one_prefix_prefix,one_prefix_word_good,one_prefix_word_bad,field,linguistics_term,UID,simple_LM_method,one_prefix_method,two_prefix_method,lexically_identical,pairID,target
630,Kirsten cleaned those teeth.,Kirsten cleaned those tooth.,Kirsten cleaned those,teeth,tooth,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,630,those
631,That customer hadn't revealed those octopi.,That customer hadn't revealed those octopus.,That customer hadn't revealed those,octopi,octopus,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,631,those
632,All boys discover this person.,All boys discover this people.,All boys discover this,person,people,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,632,this
633,A lot of boys had disagreed with this analysis.,A lot of boys had disagreed with this analyses.,A lot of boys had disagreed with this,analysis,analyses,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,633,this
634,Jacqueline isn't taking those mice.,Jacqueline isn't taking those mouse.,Jacqueline isn't taking those,mice,mouse,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,634,those
635,Companies discuss that person.,Companies discuss that people.,Companies discuss that,person,people,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,635,that
636,Denise noticed those lice.,Denise noticed those louse.,Denise noticed those,lice,louse,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,636,those
637,Walter hates these analyses.,Walter hates these analysis.,Walter hates these,analyses,analysis,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,637,these
638,The government boasts about that paralysis.,The government boasts about that paralyses.,The government boasts about that,paralysis,paralyses,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,638,that
639,Most ladies confuses that person.,Most ladies confuses that people.,Most ladies confuses that,person,people,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,639,that
640,Martha brought this foot.,Martha brought this feet.,Martha brought this,foot,feet,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,640,this
641,Danielle didn't heal these people.,Danielle didn't heal these person.,Danielle didn't heal these,people,person,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,641,these
642,Jill should take that nucleus.,Jill should take that nuclei.,Jill should take that,nucleus,nuclei,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,642,that
643,Claire complained about that medium.,Claire complained about that media.,Claire complained about that,medium,media,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,643,that
644,Jodi hadn't appreciated those crises.,Jodi hadn't appreciated those crisis.,Jodi hadn't appreciated those,crises,crisis,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,644,those
645,Deanna thought about that nucleus.,Deanna thought about that nuclei.,Deanna thought about that,nucleus,nuclei,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,645,that
646,The Clintons could take those oases.,The Clintons could take those oasis.,The Clintons could take those,oases,oasis,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,646,those
647,Connie has noticed that nucleus.,Connie has noticed that nuclei.,Connie has noticed that,nucleus,nuclei,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,647,that
648,Actors think about these oxen.,Actors think about these ox.,Actors think about these,oxen,ox,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,648,these
649,All doctors argue about that woman.,All doctors argue about that women.,All doctors argue about that,woman,women,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,649,that
650,Those waiters discover those phenomena.,Those waiters discover those phenomenon.,Those waiters discover those,phenomena,phenomenon,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,650,those
651,Tina wasn't thinking about those hypotheses.,Tina wasn't thinking about those hypothesis.,Tina wasn't thinking about those,hypotheses,hypothesis,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,651,those
652,These waiters think about these paralyses.,These waiters think about these paralysis.,These waiters think about these,paralyses,paralysis,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,652,these
653,Beth thought about those synopses.,Beth thought about those synopsis.,Beth thought about those,synopses,synopsis,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,653,those
654,Every person lifts that louse.,Every person lifts that lice.,Every person lifts that,louse,lice,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,654,that
655,Spain admired that nucleus.,Spain admired that nuclei.,Spain admired that,nucleus,nuclei,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,655,that
656,Ella was discovering this basis.,Ella was discovering this bases.,Ella was discovering this,basis,bases,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,656,this
657,Some mouths aggravate these people.,Some mouths aggravate these person.,Some mouths aggravate these,people,person,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,657,these
658,Some cashier cleans these fungi.,Some cashier cleans these fungus.,Some cashier cleans these,fungi,fungus,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,658,these
659,George complained about those paralyses.,George complained about those paralysis.,George complained about those,paralyses,paralysis,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,659,those
660,Most hamsters found those axes.,Most hamsters found those axis.,Most hamsters found those,axes,axis,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,660,those
661,An association hadn't boasted about that phenomenon.,An association hadn't boasted about that phenomena.,An association hadn't boasted about that,phenomenon,phenomena,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,661,that
662,Diane won't cure those people.,Diane won't cure those person.,Diane won't cure those,people,person,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,662,those
663,That actor has argued about that medium.,That actor has argued about that media.,That actor has argued about that,medium,media,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,663,that
664,Martin can conceal that man.,Martin can conceal that men.,Martin can conceal that,man,men,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,664,that
665,Tiffany cures these lice.,Tiffany cures these louse.,Tiffany cures these,lice,louse,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,665,these
666,Bradley was admiring this goose.,Bradley was admiring this geese.,Bradley was admiring this,goose,geese,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,666,this
667,Patrick did discover that paralysis.,Patrick did discover that paralyses.,Patrick did discover that,paralysis,paralyses,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,667,that
668,Harvard University could like that louse.,Harvard University could like that lice.,Harvard University could like that,louse,lice,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,668,that
669,Ann appreciated those paralyses.,Ann appreciated those paralysis.,Ann appreciated those,paralyses,paralysis,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,669,those
670,Becca is describing that synopsis.,Becca is describing that synopses.,Becca is describing that,synopsis,synopses,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,670,that
671,Frank wasn't researching this synopsis.,Frank wasn't researching this synopses.,Frank wasn't researching this,synopsis,synopses,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,671,this
672,Meredith did observe those men.,Meredith did observe those man.,Meredith did observe those,men,man,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,672,those
673,Karen shouldn't boast about those bases.,Karen shouldn't boast about those basis.,Karen shouldn't boast about those,bases,basis,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,673,those
674,Jesus has questioned those men.,Jesus has questioned those man.,Jesus has questioned those,men,man,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,674,those
675,Those pedestrians kiss this man.,Those pedestrians kiss this men.,Those pedestrians kiss this,man,men,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,675,this
676,That doctor was healing these geese.,That doctor was healing these goose.,That doctor was healing these,geese,goose,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,676,these
677,All photographs looked like these axes.,All photographs looked like these axis.,All photographs looked like these,axes,axis,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,677,these
678,Frank should cure this goose.,Frank should cure this geese.,Frank should cure this,goose,geese,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,678,this
679,Many universities had appreciated that paralysis.,Many universities had appreciated that paralyses.,Many universities had appreciated that,paralysis,paralyses,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,679,that
