,sentence_good,sentence_bad,one_prefix_prefix,one_prefix_word_good,one_prefix_word_bad,field,linguistics_term,UID,simple_LM_method,one_prefix_method,two_prefix_method,lexically_identical,pairID,target,target_phrase
649,Lissa might notice herself.,Lissa might notice themselves.,Lissa might notice,herself,themselves,morphology,anaphor_agreement,anaphor_number_agreement,True,True,False,True,649,Lissa,Lissa
650,Some essay is disagreeing with itself.,Some essay is disagreeing with themselves.,Some essay is disagreeing with,itself,themselves,morphology,anaphor_agreement,anaphor_number_agreement,True,True,False,True,650,essay,Some essay
651,Susan wasn't talking about herself.,Susan wasn't talking about themselves.,Susan wasn't talking about,herself,themselves,morphology,anaphor_agreement,anaphor_number_agreement,True,True,False,True,651,Susan,Susan
652,Amanda would stun herself.,Amanda would stun themselves.,Amanda would stun,herself,themselves,morphology,anaphor_agreement,anaphor_number_agreement,True,True,False,True,652,Amanda,Amanda
653,Melanie would reference herself.,Melanie would reference themselves.,Melanie would reference,herself,themselves,morphology,anaphor_agreement,anaphor_number_agreement,True,True,False,True,653,Melanie,Melanie
654,The cashiers help themselves.,The cashiers help herself.,The cashiers help,themselves,herself,morphology,anaphor_agreement,anaphor_number_agreement,True,True,False,True,654,cashiers,The cashiers
655,The adults can return to themselves.,The adults can return to itself.,The adults can return to,themselves,itself,morphology,anaphor_agreement,anaphor_number_agreement,True,True,False,True,655,adults,The adults
656,Holly hadn't worked with herself.,Holly hadn't worked with themselves.,Holly hadn't worked with,herself,themselves,morphology,anaphor_agreement,anaphor_number_agreement,True,True,False,True,656,Holly,Holly
657,Jessica won't impress herself.,Jessica won't impress themselves.,Jessica won't impress,herself,themselves,morphology,anaphor_agreement,anaphor_number_agreement,True,True,False,True,657,Jessica,Jessica
658,A lot of waitresses astound themselves.,A lot of waitresses astound itself.,A lot of waitresses astound,themselves,itself,morphology,anaphor_agreement,anaphor_number_agreement,True,True,False,True,658,lot,A lot of waitresses
659,A lot of actors might visit themselves.,A lot of actors might visit herself.,A lot of actors might visit,themselves,herself,morphology,anaphor_agreement,anaphor_number_agreement,True,True,False,True,659,lot,A lot of actors
660,Actresses hadn't hidden themselves.,Actresses hadn't hidden himself.,Actresses hadn't hidden,themselves,himself,morphology,anaphor_agreement,anaphor_number_agreement,True,True,False,True,660,Actresses,Actresses
661,Those adults hadn't irritated themselves.,Those adults hadn't irritated itself.,Those adults hadn't irritated,themselves,itself,morphology,anaphor_agreement,anaphor_number_agreement,True,True,False,True,661,adults,Those adults
662,Some actresses discover themselves.,Some actresses discover herself.,Some actresses discover,themselves,herself,morphology,anaphor_agreement,anaphor_number_agreement,True,True,False,True,662,actresses,Some actresses
663,Stephanie couldn't talk to herself.,Stephanie couldn't talk to themselves.,Stephanie couldn't talk to,herself,themselves,morphology,anaphor_agreement,anaphor_number_agreement,True,True,False,True,663,Stephanie,Stephanie
664,Many universities haven't worried themselves.,Many universities haven't worried himself.,Many universities haven't worried,themselves,himself,morphology,anaphor_agreement,anaphor_number_agreement,True,True,False,True,664,universities,Many universities
665,Dancers hated themselves.,Dancers hated himself.,Dancers hated,themselves,himself,morphology,anaphor_agreement,anaphor_number_agreement,True,True,False,True,665,Dancers,Dancers
666,Homer hadn't remembered himself.,Homer hadn't remembered themselves.,Homer hadn't remembered,himself,themselves,morphology,anaphor_agreement,anaphor_number_agreement,True,True,False,True,666,Homer,Homer
667,All actors wouldn't forget themselves.,All actors wouldn't forget itself.,All actors wouldn't forget,themselves,itself,morphology,anaphor_agreement,anaphor_number_agreement,True,True,False,True,667,actors,All actors
668,A lot of girls hadn't hidden themselves.,A lot of girls hadn't hidden himself.,A lot of girls hadn't hidden,themselves,himself,morphology,anaphor_agreement,anaphor_number_agreement,True,True,False,True,668,lot,A lot of girls
669,All dancers discussed themselves.,All dancers discussed herself.,All dancers discussed,themselves,herself,morphology,anaphor_agreement,anaphor_number_agreement,True,True,False,True,669,dancers,All dancers
670,Dana impressed herself.,Dana impressed themselves.,Dana impressed,herself,themselves,morphology,anaphor_agreement,anaphor_number_agreement,True,True,False,True,670,Dana,Dana
671,Some waitress did discuss herself.,Some waitress did discuss themselves.,Some waitress did discuss,herself,themselves,morphology,anaphor_agreement,anaphor_number_agreement,True,True,False,True,671,waitress,Some waitress
672,Heather wasn't healing herself.,Heather wasn't healing themselves.,Heather wasn't healing,herself,themselves,morphology,anaphor_agreement,anaphor_number_agreement,True,True,False,True,672,Heather,Heather
673,Some ladies aren't worrying themselves.,Some ladies aren't worrying herself.,Some ladies aren't worrying,themselves,herself,morphology,anaphor_agreement,anaphor_number_agreement,True,True,False,True,673,ladies,Some ladies
674,A lot of drivers fired themselves.,A lot of drivers fired itself.,A lot of drivers fired,themselves,itself,morphology,anaphor_agreement,anaphor_number_agreement,True,True,False,True,674,lot,A lot of drivers
675,Most committees had astounded themselves.,Most committees had astounded itself.,Most committees had astounded,themselves,itself,morphology,anaphor_agreement,anaphor_number_agreement,True,True,False,True,675,committees,Most committees
676,Most adults disgusted themselves.,Most adults disgusted himself.,Most adults disgusted,themselves,himself,morphology,anaphor_agreement,anaphor_number_agreement,True,True,False,True,676,adults,Most adults
677,Many cashiers cured themselves.,Many cashiers cured himself.,Many cashiers cured,themselves,himself,morphology,anaphor_agreement,anaphor_number_agreement,True,True,False,True,677,cashiers,Many cashiers
678,Debra was scaring herself.,Debra was scaring themselves.,Debra was scaring,herself,themselves,morphology,anaphor_agreement,anaphor_number_agreement,True,True,False,True,678,Debra,Debra
679,Some universities aren't bothering themselves.,Some universities aren't bothering himself.,Some universities aren't bothering,themselves,himself,morphology,anaphor_agreement,anaphor_number_agreement,True,True,False,True,679,universities,Some universities
680,Vincent astounded himself.,Vincent astounded themselves.,Vincent astounded,himself,themselves,morphology,anaphor_agreement,anaphor_number_agreement,True,True,False,True,680,Vincent,Vincent
681,Those students could return to themselves.,Those students could return to herself.,Those students could return to,themselves,herself,morphology,anaphor_agreement,anaphor_number_agreement,True,True,False,True,681,students,Those students
682,Alice might confuse herself.,Alice might confuse themselves.,Alice might confuse,herself,themselves,morphology,anaphor_agreement,anaphor_number_agreement,True,True,False,True,682,Alice,Alice
683,All cashiers aggravated themselves.,All cashiers aggravated itself.,All cashiers aggravated,themselves,itself,morphology,anaphor_agreement,anaphor_number_agreement,True,True,False,True,683,cashiers,All cashiers
684,Deborah can't conceal herself.,Deborah can't conceal themselves.,Deborah can't conceal,herself,themselves,morphology,anaphor_agreement,anaphor_number_agreement,True,True,False,True,684,Deborah,Deborah
685,A lot of drivers return to themselves.,A lot of drivers return to itself.,A lot of drivers return to,themselves,itself,morphology,anaphor_agreement,anaphor_number_agreement,True,True,False,True,685,lot,A lot of drivers
686,Carlos had discussed himself.,Carlos had discussed themselves.,Carlos had discussed,himself,themselves,morphology,anaphor_agreement,anaphor_number_agreement,True,True,False,True,686,Carlos,Carlos
687,A lot of girls can watch themselves.,A lot of girls can watch herself.,A lot of girls can watch,themselves,herself,morphology,anaphor_agreement,anaphor_number_agreement,True,True,False,True,687,lot,A lot of girls
688,Karla hadn't hurt herself.,Karla hadn't hurt themselves.,Karla hadn't hurt,herself,themselves,morphology,anaphor_agreement,anaphor_number_agreement,True,True,False,True,688,Karla,Karla
689,Jessica escaped from herself.,Jessica escaped from themselves.,Jessica escaped from,herself,themselves,morphology,anaphor_agreement,anaphor_number_agreement,True,True,False,True,689,Jessica,Jessica
690,The Impressionists weren't appreciating themselves.,The Impressionists weren't appreciating herself.,The Impressionists weren't appreciating,themselves,herself,morphology,anaphor_agreement,anaphor_number_agreement,True,True,False,True,690,Impressionists,The Impressionists
691,Carl can bother himself.,Carl can bother themselves.,Carl can bother,himself,themselves,morphology,anaphor_agreement,anaphor_number_agreement,True,True,False,True,691,Carl,Carl
692,Tamara hasn't kissed herself.,Tamara hasn't kissed themselves.,Tamara hasn't kissed,herself,themselves,morphology,anaphor_agreement,anaphor_number_agreement,True,True,False,True,692,Tamara,Tamara
693,Edward couldn't praise himself.,Edward couldn't praise themselves.,Edward couldn't praise,himself,themselves,morphology,anaphor_agreement,anaphor_number_agreement,True,True,False,True,693,Edward,Edward
694,Most guys might stun themselves.,Most guys might stun itself.,Most guys might stun,themselves,itself,morphology,anaphor_agreement,anaphor_number_agreement,True,True,False,True,694,guys,Most guys
695,A lot of teachers will worry themselves.,A lot of teachers will worry itself.,A lot of teachers will worry,themselves,itself,morphology,anaphor_agreement,anaphor_number_agreement,True,True,False,True,695,lot,A lot of teachers
696,Brenda wasn't concealing herself.,Brenda wasn't concealing themselves.,Brenda wasn't concealing,herself,themselves,morphology,anaphor_agreement,anaphor_number_agreement,True,True,False,True,696,Brenda,Brenda
697,A lot of women would flee from themselves.,A lot of women would flee from itself.,A lot of women would flee from,themselves,itself,morphology,anaphor_agreement,anaphor_number_agreement,True,True,False,True,697,lot,A lot of women
698,The Lutherans had scared themselves.,The Lutherans had scared itself.,The Lutherans had scared,themselves,itself,morphology,anaphor_agreement,anaphor_number_agreement,True,True,False,True,698,Lutherans,The Lutherans
699,A lot of girls weren't shocking themselves.,A lot of girls weren't shocking herself.,A lot of girls weren't shocking,themselves,herself,morphology,anaphor_agreement,anaphor_number_agreement,True,True,False,True,699,lot,A lot of girls
700,All adults thought about themselves.,All adults thought about himself.,All adults thought about,themselves,himself,morphology,anaphor_agreement,anaphor_number_agreement,True,True,False,True,700,adults,All adults
701,This dancer shouldn't aggravate herself.,This dancer shouldn't aggravate themselves.,This dancer shouldn't aggravate,herself,themselves,morphology,anaphor_agreement,anaphor_number_agreement,True,True,False,True,701,dancer,This dancer
